barcode,desc,acost,adate,cat_type,locname,dept
0079-0008615900008  ,DOSATRON                                                    ,27678,07/13/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900009  ,DOSATRON                                                    ,27678,07/13/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900010  ,DOSATRON                                                    ,27678,07/13/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900011  ,DOSATRON                                                    ,27678,07/13/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0005127600004  ,FINGERPRINT TIME ATTENDANCE TERMINAL 3000TC                 ,14508,07/13/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008932300001  ,RG-EG2100-P V2                                              ,18250,07/27/2023,HUB                                               ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008932400001  ,RG-RAP2260-(G) REYEE WI-FI 6 AX1800 CEILING ACCESS          ,7250 ,07/27/2023,ROUTER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008932400002  ,RG-RAP2260-(G) REYEE WI-FI 6 AX1800 CEILING ACCESS          ,7250 ,07/27/2023,ROUTER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008932400003  ,RG-RAP2260-(G) REYEE WI-FI 6 AX1800 CEILING ACCESS          ,7250 ,07/27/2023,ROUTER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006719600003  ,DIGITAL HOG SCALE                                           ,99870,08/04/2023,WEIGHING SCALE                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0006719600004  ,DIGITAL HOG SCALE                                           ,99870,08/04/2023,WEIGHING SCALE                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0006719600005  ,DIGITAL HOG SCALE                                           ,99870,08/04/2023,WEIGHING SCALE                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900012  ,DOSATRON                                                    ,27678,08/16/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900013  ,DOSATRON                                                    ,27678,08/16/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900014  ,DOSATRON                                                    ,27678,08/16/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0006401900003  ,MAKITA 7650H MIST BLOWER                                    ,26167,08/22/2023,MACHINE                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006401900004  ,MAKITA 7650H MIST BLOWER                                    ,26167,08/22/2023,MACHINE                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008610400001  ,MITS. FUSO FJ2528R CS#:H0D665 PL#:GBG-5048                  ,33035,08/25/2023,VEHICLE                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008610400002  ,MITS. FUSO FJ2528R CS#:H0E210 PL#:GBG-3394                  ,33035,08/25/2023,VEHICLE                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0002844300001  ,STEEL CABINET 5 DRAWERS                                     ,9375 ,08/16/2023,CABINET                                           ,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        
0070-0003200100038  ,KNAPSACK SPRAYER TUNGHO                                     ,2706 ,01/03/2023,SPRAYER                                           ,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        
0070-0003200100039  ,KNAPSACK SPRAYER TUNGHO                                     ,2706 ,01/03/2023,SPRAYER                                           ,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        
0070-0007212000001  ,ELECTRIC STOVE (SINGLE)                                     ,2510 ,01/19/2022,STOVE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0007212000002  ,ELECTRIC STOVE (SINGLE)                                     ,2510 ,01/19/2022,STOVE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0007816500001  ,CPU SET CORE I5                                             ,15535,07/25/2023,CPU                                               ,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        
0026-0003869900094  ,CISCO UC PHONE 7821                                         ,8035.,09/11/2023,TELEPHONE                                         ,AGGREGATES & CONSTRUCTION MATE,AGGREGATES & CONS.-ADMIN                          
0079-0008284400001  ,BIOMETRICS ZKTECO SILKFP-101TA                              ,14732,09/19/2023,BIOMETRICS                                        ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008287700002  ,DEWALT CORDLESS HAND DRILL                                  ,18303,10/03/2023,DRILL                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0004228300004  ,HANGING SCALE NUTEX 10KG                                    ,3950 ,10/06/2023,WEIGHING SCALE                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007728800003  ,MAKITA BLOWER UB1102                                        ,2700 ,10/17/2023,BLOWER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008358900003  ,MAKITA ANGLE GRINDER M: M9513B                              ,2217.,10/17/2023,GRINDER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008358900004  ,MAKITA ANGLE GRINDER M: M9513B                              ,2217.,10/17/2023,GRINDER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0009159200001  ,DRY TYPE TRANSFORMER                                        ,20385,12/04/2023,TRANSFORMER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008340100001  ,EBARA END SUCTION CENTRIFUGAL PUMP MODEL:GS50-315           ,10714,11/30/2023,PUMP                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008340100002  ,EBARA END SUCTION CENTRIFUGAL PUMP MODEL:GS50-315           ,10714,11/30/2023,PUMP                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008331500001  ,CPU SET CORE I3-10105                                       ,15450,12/13/2023,CPU                                               ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0009405700001  ,PHILIPS 193V5LHSB2/71 18.5"" WL                              ,3250 ,12/13/2023,MONITOR                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008870900001  ,10KVA AEC RACK MOUNTABLE UPS                                ,10500,12/14/2023,UPS                                               ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007728800004  ,MAKITA BLOWER UB1102                                        ,2700 ,12/19/2023,BLOWER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0009276000001  ,TESTO 206 PH1 INSTRUMENT SET                                ,12257,12/29/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0009264100006  ,DOSATRON CHLORINATOR D20S/ D20AL2VF                         ,14553,12/29/2023,TOOLS                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008593600001  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600002  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600003  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600004  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600005  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600006  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600007  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600008  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600009  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600010  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600011  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600012  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600013  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008593600014  ,CI/DI FIRE HYDRANT 6"" X 3-WAY ASSEMBLY                      ,36607,01/31/2024,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0009491500001  ,MAKITA 2800W DEMOLITION JACK HAMMER                         ,61200,02/19/2024,MACHINE TOOLS                                     ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
